internship_id,date_time,profile,company,location,start_date,stipend,duration,apply_by_date,offer,education,skills,perks
INT1018,2025-01-19,Full Stack Development,MobileFirst,Bangalore,Immediately,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",Flexible working hours
INT1019,2025-02-20,Data Analytics,DevStudio,Hyderabad,1 June 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"SQL, Excel, Tableau, Power BI",Health Insurance
INT1020,2025-03-21,Data Science,TechCorp India,Chennai,1 June 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Machine Learning, Data Analysis",None
INT1021,2025-04-22,Web Development,StartupXYZ,Pune,Immediately,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"React, JavaScript, HTML, CSS","Flexible working hours, Work from home"
INT1022,2025-05-23,Machine Learning,InnovateTech,Kolkata,Immediately,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"Python, TensorFlow, Deep Learning","5 days a week, Free snacks"
INT1023,2025-06-24,Business Development,DataDriven Co,Ahmedabad,Immediately,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Business Development, Sales, CRM","Informal dress code, Free snacks"
INT1024,2025-07-25,Marketing,DesignHub,Jaipur,Immediately,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Digital Marketing, SEO, Google Analytics","Certificate, LOR"
INT1025,2025-08-26,Content Writing,FinanceFirst,Noida,1 June 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Content Writing, Blogging, SEO",Flexible working hours
INT1026,2025-09-27,Graphic Design,MarketMasters,Gurgaon,1 August 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Photoshop, Illustrator, Figma",Health Insurance
INT1027,2025-01-28,Finance,CodeCraft,Chandigarh,1 August 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"Finance, Excel, Tally",None
INT1028,2025-02-01,Human Resources,CreativeMinds,Indore,1 August 2025,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","HR, Recruitment, Excel","Flexible working hours, Work from home"
INT1029,2025-03-02,Operations,GrowthLab,Work From Home,Immediately,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"Operations, MS Office, Excel","5 days a week, Free snacks"
INT1030,2025-04-03,Python Development,AIVentures,Work From Home,1 July 2025,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Django, REST API","Informal dress code, Free snacks"
INT1031,2025-05-04,Android Development,WebWizards,Work From Home,1 June 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"Android, Kotlin, Java","Certificate, LOR"
INT1032,2025-06-05,iOS Development,AppFactory,Mumbai,1 July 2025,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"iOS, Swift, Xcode",Flexible working hours
INT1033,2025-07-06,UI/UX Design,CloudNine,Delhi,Immediately,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Figma, Adobe XD, Sketch",Health Insurance
INT1034,2025-08-07,Digital Marketing,BizBoost,Bangalore,15 June 2025,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Facebook Ads, Google Ads, SEO",None
INT1035,2025-09-08,Social Media Marketing,ContentKing,Hyderabad,Immediately,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Instagram, Facebook, Content Creation","Flexible working hours, Work from home"
INT1036,2025-01-09,Video Editing,PixelPerfect,Chennai,1 June 2025,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Premiere Pro, After Effects, Davinci Resolve","5 days a week, Free snacks"
INT1037,2025-02-10,React Development,AnalyticsEdge,Pune,1 August 2025,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"React, Node.js, MongoDB","Informal dress code, Free snacks"
INT1038,2025-03-11,Full Stack Development,MobileFirst,Kolkata,1 July 2025,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Certificate, LOR"
INT1039,2025-04-12,Data Analytics,DevStudio,Ahmedabad,15 June 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"SQL, Excel, Tableau, Power BI",Flexible working hours
INT1040,2025-05-13,Data Science,TechCorp India,Jaipur,15 June 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Machine Learning, Data Analysis",Health Insurance
INT1041,2025-06-14,Web Development,StartupXYZ,Noida,1 June 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"React, JavaScript, HTML, CSS",None
INT1042,2025-07-15,Machine Learning,InnovateTech,Gurgaon,1 June 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"Python, TensorFlow, Deep Learning","Flexible working hours, Work from home"
INT1043,2025-08-16,Business Development,DataDriven Co,Chandigarh,15 June 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Business Development, Sales, CRM","5 days a week, Free snacks"
INT1044,2025-09-17,Marketing,DesignHub,Indore,Immediately,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Digital Marketing, SEO, Google Analytics","Informal dress code, Free snacks"
INT1045,2025-01-18,Content Writing,FinanceFirst,Work From Home,Immediately,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Content Writing, Blogging, SEO","Certificate, LOR"
INT1046,2025-02-19,Graphic Design,MarketMasters,Work From Home,1 July 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Photoshop, Illustrator, Figma",Flexible working hours
INT1047,2025-03-20,Finance,CodeCraft,Work From Home,Immediately,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"Finance, Excel, Tally",Health Insurance
INT1048,2025-04-21,Human Resources,CreativeMinds,Mumbai,15 June 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","HR, Recruitment, Excel",None
INT1049,2025-05-22,Operations,GrowthLab,Delhi,15 June 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"Operations, MS Office, Excel","Flexible working hours, Work from home"
INT1050,2025-06-23,Python Development,AIVentures,Bangalore,Immediately,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Django, REST API","5 days a week, Free snacks"
INT1051,2025-07-24,Android Development,WebWizards,Hyderabad,15 June 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"Android, Kotlin, Java","Informal dress code, Free snacks"
INT1052,2025-08-25,iOS Development,AppFactory,Chennai,Immediately,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"iOS, Swift, Xcode","Certificate, LOR"
INT1053,2025-09-26,UI/UX Design,CloudNine,Pune,1 August 2025,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Figma, Adobe XD, Sketch",Flexible working hours
INT1054,2025-01-27,Digital Marketing,BizBoost,Kolkata,1 July 2025,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Facebook Ads, Google Ads, SEO",Health Insurance
INT1055,2025-02-28,Social Media Marketing,ContentKing,Ahmedabad,Immediately,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Instagram, Facebook, Content Creation",None
INT1056,2025-03-01,Video Editing,PixelPerfect,Jaipur,Immediately,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Premiere Pro, After Effects, Davinci Resolve","Flexible working hours, Work from home"
INT1057,2025-04-02,React Development,AnalyticsEdge,Noida,1 July 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"React, Node.js, MongoDB","5 days a week, Free snacks"
INT1058,2025-05-03,Full Stack Development,MobileFirst,Gurgaon,Immediately,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Informal dress code, Free snacks"
INT1059,2025-06-04,Data Analytics,DevStudio,Chandigarh,Immediately,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"SQL, Excel, Tableau, Power BI","Certificate, LOR"
INT1060,2025-07-05,Data Science,TechCorp India,Indore,15 June 2025,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Machine Learning, Data Analysis",Flexible working hours
INT1061,2025-08-06,Web Development,StartupXYZ,Work From Home,1 August 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"React, JavaScript, HTML, CSS",Health Insurance
INT1062,2025-09-07,Machine Learning,InnovateTech,Work From Home,Immediately,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"Python, TensorFlow, Deep Learning",None
INT1063,2025-01-08,Business Development,DataDriven Co,Work From Home,15 June 2025,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Business Development, Sales, CRM","Flexible working hours, Work from home"
INT1064,2025-02-09,Marketing,DesignHub,Mumbai,Immediately,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Digital Marketing, SEO, Google Analytics","5 days a week, Free snacks"
INT1065,2025-03-10,Content Writing,FinanceFirst,Delhi,1 June 2025,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Content Writing, Blogging, SEO","Informal dress code, Free snacks"
INT1066,2025-04-11,Graphic Design,MarketMasters,Bangalore,1 August 2025,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Photoshop, Illustrator, Figma","Certificate, LOR"
INT1067,2025-05-12,Finance,CodeCraft,Hyderabad,Immediately,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"Finance, Excel, Tally",Flexible working hours
INT1068,2025-06-13,Human Resources,CreativeMinds,Chennai,Immediately,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","HR, Recruitment, Excel",Health Insurance
INT1069,2025-07-14,Operations,GrowthLab,Pune,1 August 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"Operations, MS Office, Excel",None
INT1070,2025-08-15,Python Development,AIVentures,Kolkata,1 June 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Django, REST API","Flexible working hours, Work from home"
INT1071,2025-09-16,Android Development,WebWizards,Ahmedabad,15 June 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"Android, Kotlin, Java","5 days a week, Free snacks"
INT1072,2025-01-17,iOS Development,AppFactory,Jaipur,Immediately,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"iOS, Swift, Xcode","Informal dress code, Free snacks"
INT1073,2025-02-18,UI/UX Design,CloudNine,Noida,1 June 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Figma, Adobe XD, Sketch","Certificate, LOR"
INT1074,2025-03-19,Digital Marketing,BizBoost,Gurgaon,Immediately,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Facebook Ads, Google Ads, SEO",Flexible working hours
INT1075,2025-04-20,Social Media Marketing,ContentKing,Chandigarh,1 July 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Instagram, Facebook, Content Creation",Health Insurance
INT1076,2025-05-21,Video Editing,PixelPerfect,Indore,15 June 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Premiere Pro, After Effects, Davinci Resolve",None
INT1077,2025-06-22,React Development,AnalyticsEdge,Work From Home,1 July 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"React, Node.js, MongoDB","Flexible working hours, Work from home"
INT1078,2025-07-23,Full Stack Development,MobileFirst,Work From Home,1 August 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","5 days a week, Free snacks"
INT1079,2025-08-24,Data Analytics,DevStudio,Work From Home,15 June 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"SQL, Excel, Tableau, Power BI","Informal dress code, Free snacks"
INT1080,2025-09-25,Data Science,TechCorp India,Mumbai,1 June 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Machine Learning, Data Analysis","Certificate, LOR"
INT1081,2025-01-26,Web Development,StartupXYZ,Delhi,15 June 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"React, JavaScript, HTML, CSS",Flexible working hours
INT1082,2025-02-27,Machine Learning,InnovateTech,Bangalore,15 June 2025,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"Python, TensorFlow, Deep Learning",Health Insurance
INT1083,2025-03-28,Business Development,DataDriven Co,Hyderabad,1 June 2025,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Business Development, Sales, CRM",None
INT1084,2025-04-01,Marketing,DesignHub,Chennai,1 August 2025,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Digital Marketing, SEO, Google Analytics","Flexible working hours, Work from home"
INT1085,2025-05-02,Content Writing,FinanceFirst,Pune,15 June 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Content Writing, Blogging, SEO","5 days a week, Free snacks"
INT1086,2025-06-03,Graphic Design,MarketMasters,Kolkata,1 August 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Photoshop, Illustrator, Figma","Informal dress code, Free snacks"
INT1087,2025-07-04,Finance,CodeCraft,Ahmedabad,1 August 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"Finance, Excel, Tally","Certificate, LOR"
INT1088,2025-08-05,Human Resources,CreativeMinds,Jaipur,1 August 2025,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","HR, Recruitment, Excel",Flexible working hours
INT1089,2025-09-06,Operations,GrowthLab,Noida,Immediately,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"Operations, MS Office, Excel",Health Insurance
INT1090,2025-01-07,Python Development,AIVentures,Gurgaon,Immediately,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Django, REST API",None
INT1091,2025-02-08,Android Development,WebWizards,Chandigarh,1 August 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"Android, Kotlin, Java","Flexible working hours, Work from home"
INT1092,2025-03-09,iOS Development,AppFactory,Indore,1 June 2025,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"iOS, Swift, Xcode","5 days a week, Free snacks"
INT1093,2025-04-10,UI/UX Design,CloudNine,Work From Home,Immediately,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Figma, Adobe XD, Sketch","Informal dress code, Free snacks"
INT1094,2025-05-11,Digital Marketing,BizBoost,Work From Home,1 August 2025,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Facebook Ads, Google Ads, SEO","Certificate, LOR"
INT1095,2025-06-12,Social Media Marketing,ContentKing,Work From Home,1 June 2025,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Instagram, Facebook, Content Creation",Flexible working hours
INT1096,2025-07-13,Video Editing,PixelPerfect,Mumbai,1 June 2025,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Premiere Pro, After Effects, Davinci Resolve",Health Insurance
INT1097,2025-08-14,React Development,AnalyticsEdge,Delhi,1 July 2025,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"React, Node.js, MongoDB",None
INT1098,2025-09-15,Full Stack Development,MobileFirst,Bangalore,1 July 2025,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Flexible working hours, Work from home"
INT1099,2025-01-16,Data Analytics,DevStudio,Hyderabad,15 June 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"SQL, Excel, Tableau, Power BI","5 days a week, Free snacks"
INT1100,2025-02-17,Data Science,TechCorp India,Chennai,1 August 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Machine Learning, Data Analysis","Informal dress code, Free snacks"
INT1101,2025-03-18,Web Development,StartupXYZ,Pune,1 August 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"React, JavaScript, HTML, CSS","Certificate, LOR"
INT1102,2025-04-19,Machine Learning,InnovateTech,Kolkata,Immediately,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"Python, TensorFlow, Deep Learning",Flexible working hours
INT1103,2025-05-20,Business Development,DataDriven Co,Ahmedabad,1 June 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Business Development, Sales, CRM",Health Insurance
INT1104,2025-06-21,Marketing,DesignHub,Jaipur,1 August 2025,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Digital Marketing, SEO, Google Analytics",None
INT1105,2025-07-22,Content Writing,FinanceFirst,Noida,15 June 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Content Writing, Blogging, SEO","Flexible working hours, Work from home"
INT1106,2025-08-23,Graphic Design,MarketMasters,Gurgaon,Immediately,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Photoshop, Illustrator, Figma","5 days a week, Free snacks"
INT1107,2025-09-24,Finance,CodeCraft,Chandigarh,1 June 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"Finance, Excel, Tally","Informal dress code, Free snacks"
INT1108,2025-01-25,Human Resources,CreativeMinds,Indore,Immediately,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","HR, Recruitment, Excel","Certificate, LOR"
INT1109,2025-02-26,Operations,GrowthLab,Work From Home,15 June 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"Operations, MS Office, Excel",Flexible working hours
INT1110,2025-03-27,Python Development,AIVentures,Work From Home,1 July 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Django, REST API",Health Insurance
INT1111,2025-04-28,Android Development,WebWizards,Work From Home,15 June 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"Android, Kotlin, Java",None
INT1112,2025-05-01,iOS Development,AppFactory,Mumbai,Immediately,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"iOS, Swift, Xcode","Flexible working hours, Work from home"
INT1113,2025-06-02,UI/UX Design,CloudNine,Delhi,1 June 2025,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Figma, Adobe XD, Sketch","5 days a week, Free snacks"
INT1114,2025-07-03,Digital Marketing,BizBoost,Bangalore,Immediately,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Facebook Ads, Google Ads, SEO","Informal dress code, Free snacks"
INT1115,2025-08-04,Social Media Marketing,ContentKing,Hyderabad,1 August 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Instagram, Facebook, Content Creation","Certificate, LOR"
INT1116,2025-09-05,Video Editing,PixelPerfect,Chennai,15 June 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Premiere Pro, After Effects, Davinci Resolve",Flexible working hours
INT1117,2025-01-06,React Development,AnalyticsEdge,Pune,1 June 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"React, Node.js, MongoDB",Health Insurance
INT1118,2025-02-07,Full Stack Development,MobileFirst,Kolkata,1 August 2025,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",None
INT1119,2025-03-08,Data Analytics,DevStudio,Ahmedabad,1 July 2025,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"SQL, Excel, Tableau, Power BI","Flexible working hours, Work from home"
INT1120,2025-04-09,Data Science,TechCorp India,Jaipur,1 July 2025,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Machine Learning, Data Analysis","5 days a week, Free snacks"
INT1121,2025-05-10,Web Development,StartupXYZ,Noida,1 August 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"React, JavaScript, HTML, CSS","Informal dress code, Free snacks"
INT1122,2025-06-11,Machine Learning,InnovateTech,Gurgaon,1 July 2025,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"Python, TensorFlow, Deep Learning","Certificate, LOR"
INT1123,2025-07-12,Business Development,DataDriven Co,Chandigarh,1 June 2025,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Business Development, Sales, CRM",Flexible working hours
INT1124,2025-08-13,Marketing,DesignHub,Indore,15 June 2025,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Digital Marketing, SEO, Google Analytics",Health Insurance
INT1125,2025-09-14,Content Writing,FinanceFirst,Work From Home,1 June 2025,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Content Writing, Blogging, SEO",None
INT1126,2025-01-15,Graphic Design,MarketMasters,Work From Home,1 June 2025,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Photoshop, Illustrator, Figma","Flexible working hours, Work from home"
INT1127,2025-02-16,Finance,CodeCraft,Work From Home,1 August 2025,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"Finance, Excel, Tally","5 days a week, Free snacks"
INT1128,2025-03-17,Human Resources,CreativeMinds,Mumbai,Immediately,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","HR, Recruitment, Excel","Informal dress code, Free snacks"
INT1129,2025-04-18,Operations,GrowthLab,Delhi,Immediately,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"Operations, MS Office, Excel","Certificate, LOR"
INT1130,2025-05-19,Python Development,AIVentures,Bangalore,15 June 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Django, REST API",Flexible working hours
INT1131,2025-06-20,Android Development,WebWizards,Hyderabad,1 August 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"Android, Kotlin, Java",Health Insurance
INT1132,2025-07-21,iOS Development,AppFactory,Chennai,Immediately,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"iOS, Swift, Xcode",None
INT1133,2025-08-22,UI/UX Design,CloudNine,Pune,1 July 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Figma, Adobe XD, Sketch","Flexible working hours, Work from home"
